path1,path2,path3,gt_path,x-coordinate,y-coordinate,status,visibility
images/game10/Clip11/0052.jpg,images/game10/Clip11/0051.jpg,images/game10/Clip11/0050.jpg,gts/game10/Clip11/0052.jpg,,,,0
images/game1/Clip12/0028.jpg,images/game1/Clip12/0027.jpg,images/game1/Clip12/0026.jpg,gts/game1/Clip12/0028.jpg,675.0,284.0,0.0,2
images/game4/Clip1/0197.jpg,images/game4/Clip1/0196.jpg,images/game4/Clip1/0195.jpg,gts/game4/Clip1/0197.jpg,781.0,151.0,0.0,1
images/game5/Clip4/0154.jpg,images/game5/Clip4/0153.jpg,images/game5/Clip4/0152.jpg,gts/game5/Clip4/0154.jpg,685.0,103.0,1.0,1
images/game9/Clip3/0318.jpg,images/game9/Clip3/0317.jpg,images/game9/Clip3/0316.jpg,gts/game9/Clip3/0318.jpg,538.0,217.0,0.0,2
images/game5/Clip6/0111.jpg,images/game5/Clip6/0110.jpg,images/game5/Clip6/0109.jpg,gts/game5/Clip6/0111.jpg,546.0,133.0,0.0,1
images/game3/Clip7/0177.jpg,images/game3/Clip7/0176.jpg,images/game3/Clip7/0175.jpg,gts/game3/Clip7/0177.jpg,,,,0
images/game8/Clip6/0078.jpg,images/game8/Clip6/0077.jpg,images/game8/Clip6/0076.jpg,gts/game8/Clip6/0078.jpg,,,,0
images/game1/Clip13/0197.jpg,images/game1/Clip13/0196.jpg,images/game1/Clip13/0195.jpg,gts/game1/Clip13/0197.jpg,523.0,194.0,0.0,1
images/game1/Clip2/0052.jpg,images/game1/Clip2/0051.jpg,images/game1/Clip2/0050.jpg,gts/game1/Clip2/0052.jpg,653.0,97.0,0.0,2
images/game7/Clip3/0006.jpg,images/game7/Clip3/0005.jpg,images/game7/Clip3/0004.jpg,gts/game7/Clip3/0006.jpg,726.0,414.0,0.0,1
images/game10/Clip8/0060.jpg,images/game10/Clip8/0059.jpg,images/game10/Clip8/0058.jpg,gts/game10/Clip8/0060.jpg,618.0,132.0,0.0,2
images/game4/Clip1/0423.jpg,images/game4/Clip1/0422.jpg,images/game4/Clip1/0421.jpg,gts/game4/Clip1/0423.jpg,770.0,106.0,0.0,1
images/game8/Clip8/0246.jpg,images/game8/Clip8/0245.jpg,images/game8/Clip8/0244.jpg,gts/game8/Clip8/0246.jpg,744.0,274.0,0.0,1
images/game2/Clip1/0317.jpg,images/game2/Clip1/0316.jpg,images/game2/Clip1/0315.jpg,gts/game2/Clip1/0317.jpg,783.0,399.0,2.0,1
images/game10/Clip2/0065.jpg,images/game10/Clip2/0064.jpg,images/game10/Clip2/0063.jpg,gts/game10/Clip2/0065.jpg,561.0,195.0,0.0,1
images/game6/Clip4/0219.jpg,images/game6/Clip4/0218.jpg,images/game6/Clip4/0217.jpg,gts/game6/Clip4/0219.jpg,761.0,123.0,0.0,1
images/game1/Clip7/0109.jpg,images/game1/Clip7/0108.jpg,images/game1/Clip7/0107.jpg,gts/game1/Clip7/0109.jpg,543.0,195.0,0.0,1
images/game2/Clip7/0067.jpg,images/game2/Clip7/0066.jpg,images/game2/Clip7/0065.jpg,gts/game2/Clip7/0067.jpg,378.0,423.0,0.0,1
images/game7/Clip1/0007.jpg,images/game7/Clip1/0006.jpg,images/game7/Clip1/0005.jpg,gts/game7/Clip1/0007.jpg,695.0,107.0,0.0,1
images/game4/Clip6/0053.jpg,images/game4/Clip6/0052.jpg,images/game4/Clip6/0051.jpg,gts/game4/Clip6/0053.jpg,706.0,174.0,0.0,1
images/game5/Clip5/0035.jpg,images/game5/Clip5/0034.jpg,images/game5/Clip5/0033.jpg,gts/game5/Clip5/0035.jpg,781.0,302.0,2.0,1
images/game4/Clip2/0223.jpg,images/game4/Clip2/0222.jpg,images/game4/Clip2/0221.jpg,gts/game4/Clip2/0223.jpg,989.0,372.0,0.0,3
images/game1/Clip13/0018.jpg,images/game1/Clip13/0017.jpg,images/game1/Clip13/0016.jpg,gts/game1/Clip13/0018.jpg,548.0,299.0,0.0,1
images/game6/Clip3/0253.jpg,images/game6/Clip3/0252.jpg,images/game6/Clip3/0251.jpg,gts/game6/Clip3/0253.jpg,522.0,350.0,0.0,1
images/game5/Clip6/0035.jpg,images/game5/Clip6/0034.jpg,images/game5/Clip6/0033.jpg,gts/game5/Clip6/0035.jpg,543.0,151.0,0.0,1
images/game10/Clip12/0070.jpg,images/game10/Clip12/0069.jpg,images/game10/Clip12/0068.jpg,gts/game10/Clip12/0070.jpg,688.0,219.0,0.0,2
images/game5/Clip6/0012.jpg,images/game5/Clip6/0011.jpg,images/game5/Clip6/0010.jpg,gts/game5/Clip6/0012.jpg,824.0,200.0,0.0,1
images/game7/Clip5/0117.jpg,images/game7/Clip5/0116.jpg,images/game7/Clip5/0115.jpg,gts/game7/Clip5/0117.jpg,674.0,67.0,0.0,1
images/game5/Clip4/0211.jpg,images/game5/Clip4/0210.jpg,images/game5/Clip4/0209.jpg,gts/game5/Clip4/0211.jpg,549.0,135.0,0.0,1
images/game10/Clip12/0335.jpg,images/game10/Clip12/0334.jpg,images/game10/Clip12/0333.jpg,gts/game10/Clip12/0335.jpg,593.0,143.0,0.0,1
images/game3/Clip7/0213.jpg,images/game3/Clip7/0212.jpg,images/game3/Clip7/0211.jpg,gts/game3/Clip7/0213.jpg,695.0,202.0,0.0,1
images/game1/Clip6/0066.jpg,images/game1/Clip6/0065.jpg,images/game1/Clip6/0064.jpg,gts/game1/Clip6/0066.jpg,571.0,132.0,0.0,1
images/game10/Clip1/0280.jpg,images/game10/Clip1/0279.jpg,images/game10/Clip1/0278.jpg,gts/game10/Clip1/0280.jpg,678.0,154.0,0.0,1
images/game5/Clip7/0031.jpg,images/game5/Clip7/0030.jpg,images/game5/Clip7/0029.jpg,gts/game5/Clip7/0031.jpg,453.0,130.0,0.0,1
images/game2/Clip6/0212.jpg,images/game2/Clip6/0211.jpg,images/game2/Clip6/0210.jpg,gts/game2/Clip6/0212.jpg,343.0,490.0,0.0,1
images/game1/Clip2/0101.jpg,images/game1/Clip2/0100.jpg,images/game1/Clip2/0099.jpg,gts/game1/Clip2/0101.jpg,813.0,228.0,0.0,1
images/game4/Clip1/0351.jpg,images/game4/Clip1/0350.jpg,images/game4/Clip1/0349.jpg,gts/game4/Clip1/0351.jpg,754.0,106.0,0.0,1
images/game4/Clip5/0009.jpg,images/game4/Clip5/0008.jpg,images/game4/Clip5/0007.jpg,gts/game4/Clip5/0009.jpg,616.0,33.0,0.0,2
images/game10/Clip1/0007.jpg,images/game10/Clip1/0006.jpg,images/game10/Clip1/0005.jpg,gts/game10/Clip1/0007.jpg,719.0,436.0,0.0,1
images/game2/Clip1/0117.jpg,images/game2/Clip1/0116.jpg,images/game2/Clip1/0115.jpg,gts/game2/Clip1/0117.jpg,854.0,578.0,0.0,1
images/game7/Clip7/0042.jpg,images/game7/Clip7/0041.jpg,images/game7/Clip7/0040.jpg,gts/game7/Clip7/0042.jpg,794.0,75.0,0.0,1
images/game2/Clip8/0349.jpg,images/game2/Clip8/0348.jpg,images/game2/Clip8/0347.jpg,gts/game2/Clip8/0349.jpg,614.0,176.0,0.0,1
images/game10/Clip9/0018.jpg,images/game10/Clip9/0017.jpg,images/game10/Clip9/0016.jpg,gts/game10/Clip9/0018.jpg,627.0,407.0,0.0,1
images/game9/Clip1/0080.jpg,images/game9/Clip1/0079.jpg,images/game9/Clip1/0078.jpg,gts/game9/Clip1/0080.jpg,788.0,102.0,0.0,2
images/game3/Clip5/0087.jpg,images/game3/Clip5/0086.jpg,images/game3/Clip5/0085.jpg,gts/game3/Clip5/0087.jpg,655.0,381.0,0.0,1
images/game9/Clip3/0041.jpg,images/game9/Clip3/0040.jpg,images/game9/Clip3/0039.jpg,gts/game9/Clip3/0041.jpg,666.0,178.0,0.0,1
images/game1/Clip10/0055.jpg,images/game1/Clip10/0054.jpg,images/game1/Clip10/0053.jpg,gts/game1/Clip10/0055.jpg,709.0,210.0,0.0,1
images/game3/Clip7/0051.jpg,images/game3/Clip7/0050.jpg,images/game3/Clip7/0049.jpg,gts/game3/Clip7/0051.jpg,562.0,112.0,0.0,1
images/game4/Clip2/0325.jpg,images/game4/Clip2/0324.jpg,images/game4/Clip2/0323.jpg,gts/game4/Clip2/0325.jpg,686.0,126.0,0.0,1
images/game1/Clip7/0240.jpg,images/game1/Clip7/0239.jpg,images/game1/Clip7/0238.jpg,gts/game1/Clip7/0240.jpg,738.0,148.0,0.0,2
images/game8/Clip9/0073.jpg,images/game8/Clip9/0072.jpg,images/game8/Clip9/0071.jpg,gts/game8/Clip9/0073.jpg,653.0,209.0,0.0,1
images/game4/Clip7/0022.jpg,images/game4/Clip7/0021.jpg,images/game4/Clip7/0020.jpg,gts/game4/Clip7/0022.jpg,680.0,178.0,0.0,1
images/game6/Clip2/0393.jpg,images/game6/Clip2/0392.jpg,images/game6/Clip2/0391.jpg,gts/game6/Clip2/0393.jpg,685.0,217.0,0.0,1
images/game9/Clip1/0067.jpg,images/game9/Clip1/0066.jpg,images/game9/Clip1/0065.jpg,gts/game9/Clip1/0067.jpg,819.0,171.0,0.0,2
images/game10/Clip12/0105.jpg,images/game10/Clip12/0104.jpg,images/game10/Clip12/0103.jpg,gts/game10/Clip12/0105.jpg,738.0,208.0,0.0,1
images/game1/Clip1/0033.jpg,images/game1/Clip1/0032.jpg,images/game1/Clip1/0031.jpg,gts/game1/Clip1/0033.jpg,779.0,233.0,2.0,1
images/game10/Clip11/0069.jpg,images/game10/Clip11/0068.jpg,images/game10/Clip11/0067.jpg,gts/game10/Clip11/0069.jpg,,,,0
images/game4/Clip5/0175.jpg,images/game4/Clip5/0174.jpg,images/game4/Clip5/0173.jpg,gts/game4/Clip5/0175.jpg,466.0,248.0,0.0,1
images/game7/Clip1/0095.jpg,images/game7/Clip1/0094.jpg,images/game7/Clip1/0093.jpg,gts/game7/Clip1/0095.jpg,707.0,171.0,0.0,1
images/game9/Clip2/0004.jpg,images/game9/Clip2/0003.jpg,images/game9/Clip2/0002.jpg,gts/game9/Clip2/0004.jpg,605.0,112.0,0.0,2
images/game2/Clip6/0483.jpg,images/game2/Clip6/0482.jpg,images/game2/Clip6/0481.jpg,gts/game2/Clip6/0483.jpg,850.0,467.0,0.0,1
images/game4/Clip2/0083.jpg,images/game4/Clip2/0082.jpg,images/game4/Clip2/0081.jpg,gts/game4/Clip2/0083.jpg,423.0,283.0,0.0,1
images/game5/Clip4/0015.jpg,images/game5/Clip4/0014.jpg,images/game5/Clip4/0013.jpg,gts/game5/Clip4/0015.jpg,682.0,35.0,0.0,1
images/game3/Clip5/0036.jpg,images/game3/Clip5/0035.jpg,images/game3/Clip5/0034.jpg,gts/game3/Clip5/0036.jpg,606.0,102.0,0.0,1
images/game4/Clip3/0033.jpg,images/game4/Clip3/0032.jpg,images/game4/Clip3/0031.jpg,gts/game4/Clip3/0033.jpg,625.0,137.0,0.0,1
images/game7/Clip4/0755.jpg,images/game7/Clip4/0754.jpg,images/game7/Clip4/0753.jpg,gts/game7/Clip4/0755.jpg,826.0,440.0,0.0,1
images/game6/Clip2/0443.jpg,images/game6/Clip2/0442.jpg,images/game6/Clip2/0441.jpg,gts/game6/Clip2/0443.jpg,493.0,311.0,0.0,1
images/game4/Clip2/0483.jpg,images/game4/Clip2/0482.jpg,images/game4/Clip2/0481.jpg,gts/game4/Clip2/0483.jpg,732.0,131.0,0.0,1
images/game9/Clip9/0213.jpg,images/game9/Clip9/0212.jpg,images/game9/Clip9/0211.jpg,gts/game9/Clip9/0213.jpg,443.0,140.0,0.0,1
images/game4/Clip3/0070.jpg,images/game4/Clip3/0069.jpg,images/game4/Clip3/0068.jpg,gts/game4/Clip3/0070.jpg,549.0,188.0,0.0,1
images/game3/Clip1/0145.jpg,images/game3/Clip1/0144.jpg,images/game3/Clip1/0143.jpg,gts/game3/Clip1/0145.jpg,610.0,218.0,0.0,1
images/game6/Clip1/0175.jpg,images/game6/Clip1/0174.jpg,images/game6/Clip1/0173.jpg,gts/game6/Clip1/0175.jpg,566.0,451.0,0.0,1
images/game7/Clip4/0500.jpg,images/game7/Clip4/0499.jpg,images/game7/Clip4/0498.jpg,gts/game7/Clip4/0500.jpg,908.0,240.0,0.0,1
images/game2/Clip1/0123.jpg,images/game2/Clip1/0122.jpg,images/game2/Clip1/0121.jpg,gts/game2/Clip1/0123.jpg,722.0,383.0,0.0,1
images/game8/Clip9/0070.jpg,images/game8/Clip9/0069.jpg,images/game8/Clip9/0068.jpg,gts/game8/Clip9/0070.jpg,628.0,225.0,0.0,1
images/game10/Clip11/0035.jpg,images/game10/Clip11/0034.jpg,images/game10/Clip11/0033.jpg,gts/game10/Clip11/0035.jpg,558.0,35.0,0.0,1
images/game3/Clip9/0012.jpg,images/game3/Clip9/0011.jpg,images/game3/Clip9/0010.jpg,gts/game3/Clip9/0012.jpg,644.0,229.0,0.0,1
images/game6/Clip2/0525.jpg,images/game6/Clip2/0524.jpg,images/game6/Clip2/0523.jpg,gts/game6/Clip2/0525.jpg,812.0,132.0,0.0,1
images/game8/Clip3/0137.jpg,images/game8/Clip3/0136.jpg,images/game8/Clip3/0135.jpg,gts/game8/Clip3/0137.jpg,756.0,220.0,0.0,1
images/game5/Clip6/0027.jpg,images/game5/Clip6/0026.jpg,images/game5/Clip6/0025.jpg,gts/game5/Clip6/0027.jpg,778.0,188.0,0.0,1
images/game10/Clip1/0005.jpg,images/game10/Clip1/0004.jpg,images/game10/Clip1/0003.jpg,gts/game10/Clip1/0005.jpg,704.0,419.0,0.0,1
images/game3/Clip3/0025.jpg,images/game3/Clip3/0024.jpg,images/game3/Clip3/0023.jpg,gts/game3/Clip3/0025.jpg,764.0,397.0,0.0,1
images/game10/Clip12/0247.jpg,images/game10/Clip12/0246.jpg,images/game10/Clip12/0245.jpg,gts/game10/Clip12/0247.jpg,581.0,199.0,0.0,1
images/game5/Clip7/0005.jpg,images/game5/Clip7/0004.jpg,images/game5/Clip7/0003.jpg,gts/game5/Clip7/0005.jpg,419.0,434.0,0.0,1
images/game2/Clip5/0094.jpg,images/game2/Clip5/0093.jpg,images/game2/Clip5/0092.jpg,gts/game2/Clip5/0094.jpg,747.0,102.0,0.0,1
images/game1/Clip7/0168.jpg,images/game1/Clip7/0167.jpg,images/game1/Clip7/0166.jpg,gts/game1/Clip7/0168.jpg,744.0,208.0,2.0,1
images/game8/Clip8/0018.jpg,images/game8/Clip8/0017.jpg,images/game8/Clip8/0016.jpg,gts/game8/Clip8/0018.jpg,612.0,373.0,0.0,1
images/game6/Clip3/0050.jpg,images/game6/Clip3/0049.jpg,images/game6/Clip3/0048.jpg,gts/game6/Clip3/0050.jpg,544.0,563.0,0.0,1
images/game7/Clip5/0119.jpg,images/game7/Clip5/0118.jpg,images/game7/Clip5/0117.jpg,gts/game7/Clip5/0119.jpg,672.0,56.0,0.0,1
images/game1/Clip1/0126.jpg,images/game1/Clip1/0125.jpg,images/game1/Clip1/0124.jpg,gts/game1/Clip1/0126.jpg,813.0,287.0,0.0,1
images/game7/Clip4/0698.jpg,images/game7/Clip4/0697.jpg,images/game7/Clip4/0696.jpg,gts/game7/Clip4/0698.jpg,440.0,432.0,0.0,1
images/game5/Clip1/0012.jpg,images/game5/Clip1/0011.jpg,images/game5/Clip1/0010.jpg,gts/game5/Clip1/0012.jpg,561.0,277.0,0.0,1
images/game10/Clip7/0098.jpg,images/game10/Clip7/0097.jpg,images/game10/Clip7/0096.jpg,gts/game10/Clip7/0098.jpg,215.0,537.0,0.0,1
images/game9/Clip9/0094.jpg,images/game9/Clip9/0093.jpg,images/game9/Clip9/0092.jpg,gts/game9/Clip9/0094.jpg,521.0,179.0,0.0,1
images/game10/Clip1/0136.jpg,images/game10/Clip1/0135.jpg,images/game10/Clip1/0134.jpg,gts/game10/Clip1/0136.jpg,591.0,235.0,0.0,1
images/game10/Clip1/0075.jpg,images/game10/Clip1/0074.jpg,images/game10/Clip1/0073.jpg,gts/game10/Clip1/0075.jpg,526.0,463.0,0.0,1
images/game4/Clip2/0147.jpg,images/game4/Clip2/0146.jpg,images/game4/Clip2/0145.jpg,gts/game4/Clip2/0147.jpg,488.0,348.0,0.0,1
images/game1/Clip1/0145.jpg,images/game1/Clip1/0144.jpg,images/game1/Clip1/0143.jpg,gts/game1/Clip1/0145.jpg,752.0,330.0,0.0,1
images/game1/Clip13/0251.jpg,images/game1/Clip13/0250.jpg,images/game1/Clip13/0249.jpg,gts/game1/Clip13/0251.jpg,826.0,67.0,0.0,1
images/game10/Clip12/0113.jpg,images/game10/Clip12/0112.jpg,images/game10/Clip12/0111.jpg,gts/game10/Clip12/0113.jpg,761.0,292.0,0.0,1
images/game6/Clip3/0497.jpg,images/game6/Clip3/0496.jpg,images/game6/Clip3/0495.jpg,gts/game6/Clip3/0497.jpg,778.0,578.0,1.0,1
images/game1/Clip6/0051.jpg,images/game1/Clip6/0050.jpg,images/game1/Clip6/0049.jpg,gts/game1/Clip6/0051.jpg,599.0,105.0,0.0,1
images/game1/Clip13/0091.jpg,images/game1/Clip13/0090.jpg,images/game1/Clip13/0089.jpg,gts/game1/Clip13/0091.jpg,756.0,142.0,0.0,1
images/game2/Clip8/0173.jpg,images/game2/Clip8/0172.jpg,images/game2/Clip8/0171.jpg,gts/game2/Clip8/0173.jpg,764.0,65.0,0.0,1
images/game6/Clip3/0090.jpg,images/game6/Clip3/0089.jpg,images/game6/Clip3/0088.jpg,gts/game6/Clip3/0090.jpg,535.0,533.0,0.0,1
images/game4/Clip2/0336.jpg,images/game4/Clip2/0335.jpg,images/game4/Clip2/0334.jpg,gts/game4/Clip2/0336.jpg,691.0,102.0,0.0,1
images/game5/Clip15/0140.jpg,images/game5/Clip15/0139.jpg,images/game5/Clip15/0138.jpg,gts/game5/Clip15/0140.jpg,,,,0
images/game4/Clip2/0221.jpg,images/game4/Clip2/0220.jpg,images/game4/Clip2/0219.jpg,gts/game4/Clip2/0221.jpg,953.0,341.0,0.0,1
images/game4/Clip7/0366.jpg,images/game4/Clip7/0365.jpg,images/game4/Clip7/0364.jpg,gts/game4/Clip7/0366.jpg,719.0,148.0,0.0,1
images/game9/Clip2/0168.jpg,images/game9/Clip2/0167.jpg,images/game9/Clip2/0166.jpg,gts/game9/Clip2/0168.jpg,544.0,247.0,0.0,1
images/game7/Clip5/0028.jpg,images/game7/Clip5/0027.jpg,images/game7/Clip5/0026.jpg,gts/game7/Clip5/0028.jpg,694.0,260.0,0.0,1
images/game3/Clip3/0232.jpg,images/game3/Clip3/0231.jpg,images/game3/Clip3/0230.jpg,gts/game3/Clip3/0232.jpg,501.0,125.0,0.0,1
images/game10/Clip12/0444.jpg,images/game10/Clip12/0443.jpg,images/game10/Clip12/0442.jpg,gts/game10/Clip12/0444.jpg,891.0,593.0,0.0,2
images/game7/Clip4/0779.jpg,images/game7/Clip4/0778.jpg,images/game7/Clip4/0777.jpg,gts/game7/Clip4/0779.jpg,,,,0
images/game7/Clip4/0190.jpg,images/game7/Clip4/0189.jpg,images/game7/Clip4/0188.jpg,gts/game7/Clip4/0190.jpg,784.0,181.0,2.0,1
images/game2/Clip8/0214.jpg,images/game2/Clip8/0213.jpg,images/game2/Clip8/0212.jpg,gts/game2/Clip8/0214.jpg,799.0,222.0,0.0,1
images/game4/Clip6/0165.jpg,images/game4/Clip6/0164.jpg,images/game4/Clip6/0163.jpg,gts/game4/Clip6/0165.jpg,454.0,148.0,0.0,1
images/game8/Clip3/0218.jpg,images/game8/Clip3/0217.jpg,images/game8/Clip3/0216.jpg,gts/game8/Clip3/0218.jpg,741.0,225.0,0.0,1
images/game3/Clip5/0054.jpg,images/game3/Clip5/0053.jpg,images/game3/Clip5/0052.jpg,gts/game3/Clip5/0054.jpg,640.0,115.0,0.0,1
images/game8/Clip3/0010.jpg,images/game8/Clip3/0009.jpg,images/game8/Clip3/0008.jpg,gts/game8/Clip3/0010.jpg,586.0,66.0,0.0,1
images/game2/Clip8/0044.jpg,images/game2/Clip8/0043.jpg,images/game2/Clip8/0042.jpg,gts/game2/Clip8/0044.jpg,763.0,141.0,0.0,1
images/game2/Clip1/0201.jpg,images/game2/Clip1/0200.jpg,images/game2/Clip1/0199.jpg,gts/game2/Clip1/0201.jpg,793.0,245.0,0.0,1
images/game1/Clip13/0034.jpg,images/game1/Clip13/0033.jpg,images/game1/Clip13/0032.jpg,gts/game1/Clip13/0034.jpg,838.0,136.0,0.0,1
images/game8/Clip3/0166.jpg,images/game8/Clip3/0165.jpg,images/game8/Clip3/0164.jpg,gts/game8/Clip3/0166.jpg,533.0,521.0,2.0,1
images/game7/Clip4/0106.jpg,images/game7/Clip4/0105.jpg,images/game7/Clip4/0104.jpg,gts/game7/Clip4/0106.jpg,405.0,427.0,0.0,1
images/game1/Clip13/0114.jpg,images/game1/Clip13/0113.jpg,images/game1/Clip13/0112.jpg,gts/game1/Clip13/0114.jpg,638.0,324.0,0.0,2
images/game10/Clip12/0461.jpg,images/game10/Clip12/0460.jpg,images/game10/Clip12/0459.jpg,gts/game10/Clip12/0461.jpg,637.0,242.0,0.0,1
images/game9/Clip5/0107.jpg,images/game9/Clip5/0106.jpg,images/game9/Clip5/0105.jpg,gts/game9/Clip5/0107.jpg,579.0,127.0,0.0,1
images/game4/Clip6/0157.jpg,images/game4/Clip6/0156.jpg,images/game4/Clip6/0155.jpg,gts/game4/Clip6/0157.jpg,492.0,186.0,0.0,1
images/game7/Clip4/0733.jpg,images/game7/Clip4/0732.jpg,images/game7/Clip4/0731.jpg,gts/game7/Clip4/0733.jpg,807.0,93.0,0.0,2
images/game1/Clip1/0090.jpg,images/game1/Clip1/0089.jpg,images/game1/Clip1/0088.jpg,gts/game1/Clip1/0090.jpg,586.0,224.0,0.0,1
images/game4/Clip4/0056.jpg,images/game4/Clip4/0055.jpg,images/game4/Clip4/0054.jpg,gts/game4/Clip4/0056.jpg,706.0,97.0,0.0,1
images/game6/Clip2/0538.jpg,images/game6/Clip2/0537.jpg,images/game6/Clip2/0536.jpg,gts/game6/Clip2/0538.jpg,772.0,154.0,0.0,1
images/game1/Clip1/0059.jpg,images/game1/Clip1/0058.jpg,images/game1/Clip1/0057.jpg,gts/game1/Clip1/0059.jpg,643.0,188.0,0.0,1
images/game8/Clip9/0120.jpg,images/game8/Clip9/0119.jpg,images/game8/Clip9/0118.jpg,gts/game8/Clip9/0120.jpg,791.0,363.0,0.0,1
images/game2/Clip7/0171.jpg,images/game2/Clip7/0170.jpg,images/game2/Clip7/0169.jpg,gts/game2/Clip7/0171.jpg,471.0,214.0,0.0,1
images/game3/Clip5/0038.jpg,images/game3/Clip5/0037.jpg,images/game3/Clip5/0036.jpg,gts/game3/Clip5/0038.jpg,609.0,103.0,0.0,1
images/game5/Clip13/0015.jpg,images/game5/Clip13/0014.jpg,images/game5/Clip13/0013.jpg,gts/game5/Clip13/0015.jpg,456.0,142.0,0.0,1
images/game3/Clip3/0111.jpg,images/game3/Clip3/0110.jpg,images/game3/Clip3/0109.jpg,gts/game3/Clip3/0111.jpg,506.0,214.0,0.0,1
images/game1/Clip11/0067.jpg,images/game1/Clip11/0066.jpg,images/game1/Clip11/0065.jpg,gts/game1/Clip11/0067.jpg,548.0,218.0,0.0,1
images/game9/Clip7/0079.jpg,images/game9/Clip7/0078.jpg,images/game9/Clip7/0077.jpg,gts/game9/Clip7/0079.jpg,726.0,101.0,0.0,1
images/game2/Clip6/0503.jpg,images/game2/Clip6/0502.jpg,images/game2/Clip6/0501.jpg,gts/game2/Clip6/0503.jpg,683.0,195.0,0.0,1
images/game8/Clip7/0134.jpg,images/game8/Clip7/0133.jpg,images/game8/Clip7/0132.jpg,gts/game8/Clip7/0134.jpg,794.0,339.0,0.0,1
images/game3/Clip6/0040.jpg,images/game3/Clip6/0039.jpg,images/game3/Clip6/0038.jpg,gts/game3/Clip6/0040.jpg,579.0,114.0,0.0,1
images/game3/Clip9/0107.jpg,images/game3/Clip9/0106.jpg,images/game3/Clip9/0105.jpg,gts/game3/Clip9/0107.jpg,488.0,214.0,0.0,1
images/game5/Clip7/0125.jpg,images/game5/Clip7/0124.jpg,images/game5/Clip7/0123.jpg,gts/game5/Clip7/0125.jpg,566.0,81.0,0.0,1
images/game1/Clip11/0004.jpg,images/game1/Clip11/0003.jpg,images/game1/Clip11/0002.jpg,gts/game1/Clip11/0004.jpg,723.0,384.0,0.0,1
images/game1/Clip5/0124.jpg,images/game1/Clip5/0123.jpg,images/game1/Clip5/0122.jpg,gts/game1/Clip5/0124.jpg,606.0,137.0,0.0,1
images/game10/Clip12/0005.jpg,images/game10/Clip12/0004.jpg,images/game10/Clip12/0003.jpg,gts/game10/Clip12/0005.jpg,776.0,195.0,0.0,1
images/game8/Clip3/0257.jpg,images/game8/Clip3/0256.jpg,images/game8/Clip3/0255.jpg,gts/game8/Clip3/0257.jpg,537.0,301.0,0.0,2
images/game3/Clip4/0379.jpg,images/game3/Clip4/0378.jpg,images/game3/Clip4/0377.jpg,gts/game3/Clip4/0379.jpg,476.0,197.0,0.0,1
images/game3/Clip3/0180.jpg,images/game3/Clip3/0179.jpg,images/game3/Clip3/0178.jpg,gts/game3/Clip3/0180.jpg,942.0,414.0,1.0,1
images/game4/Clip2/0148.jpg,images/game4/Clip2/0147.jpg,images/game4/Clip2/0146.jpg,gts/game4/Clip2/0148.jpg,464.0,398.0,0.0,1
images/game6/Clip3/0512.jpg,images/game6/Clip3/0511.jpg,images/game6/Clip3/0510.jpg,gts/game6/Clip3/0512.jpg,557.0,287.0,1.0,1
images/game8/Clip8/0194.jpg,images/game8/Clip8/0193.jpg,images/game8/Clip8/0192.jpg,gts/game8/Clip8/0194.jpg,522.0,476.0,0.0,1
images/game4/Clip2/0445.jpg,images/game4/Clip2/0444.jpg,images/game4/Clip2/0443.jpg,gts/game4/Clip2/0445.jpg,566.0,150.0,0.0,1
images/game7/Clip9/0070.jpg,images/game7/Clip9/0069.jpg,images/game7/Clip9/0068.jpg,gts/game7/Clip9/0070.jpg,476.0,65.0,0.0,1
images/game8/Clip7/0173.jpg,images/game8/Clip7/0172.jpg,images/game8/Clip7/0171.jpg,gts/game8/Clip7/0173.jpg,467.0,324.0,0.0,2
images/game1/Clip13/0043.jpg,images/game1/Clip13/0042.jpg,images/game1/Clip13/0041.jpg,gts/game1/Clip13/0043.jpg,729.0,163.0,0.0,1
images/game2/Clip6/0527.jpg,images/game2/Clip6/0526.jpg,images/game2/Clip6/0525.jpg,gts/game2/Clip6/0527.jpg,687.0,155.0,0.0,1
images/game10/Clip7/0060.jpg,images/game10/Clip7/0059.jpg,images/game10/Clip7/0058.jpg,gts/game10/Clip7/0060.jpg,817.0,151.0,0.0,2
images/game8/Clip9/0214.jpg,images/game8/Clip9/0213.jpg,images/game8/Clip9/0212.jpg,gts/game8/Clip9/0214.jpg,935.0,406.0,0.0,1
images/game2/Clip2/0198.jpg,images/game2/Clip2/0197.jpg,images/game2/Clip2/0196.jpg,gts/game2/Clip2/0198.jpg,645.0,294.0,0.0,1
images/game7/Clip9/0058.jpg,images/game7/Clip9/0057.jpg,images/game7/Clip9/0056.jpg,gts/game7/Clip9/0058.jpg,385.0,19.0,0.0,1
images/game10/Clip6/0020.jpg,images/game10/Clip6/0019.jpg,images/game10/Clip6/0018.jpg,gts/game10/Clip6/0020.jpg,777.0,271.0,0.0,1
images/game2/Clip8/0282.jpg,images/game2/Clip8/0281.jpg,images/game2/Clip8/0280.jpg,gts/game2/Clip8/0282.jpg,713.0,159.0,0.0,1
images/game9/Clip6/0089.jpg,images/game9/Clip6/0088.jpg,images/game9/Clip6/0087.jpg,gts/game9/Clip6/0089.jpg,563.0,191.0,0.0,1
